x,y,value
6084.320579306678,7295.732467972248,56
6509.825445707851,7296.391871136979,83
5694.928021400099,6587.26608634429,59
6104.457530468873,6630.149606643411,73
6124.860751400946,7336.547309695243,74
5487.72113820292,7092.4280333325205,97
6649.641646963614,6970.914857594653,93
5788.3117474813835,7409.719192847942,76
6519.8609523365385,7446.585015891521,99
6068.606480617828,6815.910721609604,55
6827.942533636618,6654.699209139205,98
5490.460573171326,6449.766289541634,57
5468.770716676863,7097.452838061197,70
5558.302321929934,6369.145639386173,90
6077.797892689276,7130.4400070749725,68
6781.884315321191,7689.144173672675,83
6807.696926514714,6903.995892817313,88
4856.165817212868,6812.6236376903735,92
6136.003698043358,8079.6481647740275,72
4404.6733121745765,7835.576687554278,62
6408.666014324605,6698.426842682748,91
6570.234824879692,7150.232368489943,96
5991.027980085995,7245.064899134496,88
6053.140906179466,7182.555989323544,77
6047.969563902208,7988.062501816849,55
5618.929158061465,7124.340724170165,61
6227.003010092829,7199.3432157759635,52
5895.44611660546,7425.056925533663,97
6476.295972076898,7675.685635984289,69
5954.336650172473,7549.175375112508,90
5580.638564187959,7349.768171116275,91
5243.217781999333,6301.375875263501,94
5079.117704904233,6836.656915931242,57
6667.4047894093055,7490.43638156309,75
5782.255441002579,7205.925126600108,87
6180.4372124729125,7493.790094871931,77
6902.765063304348,8024.308808796079,84
5729.7479517831425,6492.244175430793,93
5697.411375241511,7649.680865362747,90
5945.069241254427,6915.54404671364,90
6025.866467642085,7548.400687597821,92
6954.925792560011,7060.115406276396,87
6794.060414479145,8144.228047406953,51
6321.587825385462,7145.769246091324,56
6735.8570019305225,6760.468665782465,90
5922.040611148161,7290.663089356339,74
6160.732401026327,7242.69716831959,99
5860.393295162741,7649.774325015679,81
5365.9659261422685,7304.752177262918,61
6613.087488328886,8318.258097545107,60
6276.999484427019,7025.023710259319,59
6020.18685414392,7030.915803070218,84
6009.916192776001,6778.782752933928,93
5258.0426819788345,7123.5599471375435,53
5522.412450855731,7196.255338501932,91
6179.226702489101,7221.331042938394,51
5746.593783794835,7114.319615707454,93
5902.293596823343,6775.815169596805,77
5958.822085042538,6639.8932139192775,92
5669.915732923533,6893.138915542677,95
5527.190957420064,7651.494608078012,96
5204.971301969402,7759.125620706195,63
5937.890977926318,7042.243509740238,93
6320.45439123723,6609.934294726743,78
5189.333046322114,7040.1389728020595,51
5999.126204882175,8126.558495595495,83
6151.721743777869,7580.209695618765,82
5516.359915567516,7356.097123726729,69
6722.2210232061325,7562.06823648674,96
5818.292432912885,7851.009083631112,79
5960.520273203832,6504.292677186895,91
5930.515367133099,6884.705843611894,75
5125.762906136561,6816.364961542047,69
6515.526153274111,7374.282976495947,50
5533.39073322247,7160.7812232802535,50
5892.88985972922,7458.881423305159,74
6309.980618071086,6827.282103026844,82
6741.601830504355,7766.701803300033,72
5471.183976483669,7046.058923885805,60
5787.908324634875,7427.998553939547,93
6702.359432435665,7678.429027421925,64
6243.007057069812,7638.287935707939,63
6346.7357969578925,7261.139982161353,50
5485.584249544005,7490.399231151728,82
5821.545352468809,7951.556109946599,55
5927.232401241873,7337.526394947803,72
5582.202738760601,6715.902576929665,75
5173.865304595135,7372.251143442398,52
5755.90083805029,7062.08516895066,95
6688.294217224303,5906.725210758283,55
6040.736850212336,7311.724789812001,89
6698.295574218777,7139.051102968258,74
6100.660574546848,7658.934663709175,96
5628.796252638107,6705.678949216302,66
6649.95962404795,6327.870946770801,77
6117.313187766038,7165.06620766571,81
6492.069533645787,7270.8144717631785,78
5476.986031871803,7127.64225065324,72
6530.52826223934,7091.080119803157,90
6545.594755204188,6546.362300857292,65
6156.033689610356,7011.267209472993,81
5607.689074527197,6906.522863208247,75
5988.145703075782,7617.0801483441755,82
6316.79569105121,7270.388459975762,97
6128.435127400355,6941.727217087858,68
6311.69148648597,7942.668216171838,90
6517.273071258541,6946.271939852951,66
5686.926790746128,7359.619139903537,87
5433.612306952019,6997.265111165814,63
5992.380716745967,7896.302035474457,67
5846.278537997155,7124.155665867261,70
6404.073324010164,7138.932891905792,95
5473.900922602685,7010.790598574098,88
6521.341054520928,7178.981740961062,91
6687.956172205471,7680.49469728441,97
6011.302599563233,7503.647700302799,88
6041.518180222741,7094.76386851854,77
5627.376866817011,7931.388331188782,69
5739.819667945055,7517.21859863174,55
5806.981777109247,6861.635218361781,75
6732.620151351054,6390.551601093486,55
5975.2147245267015,6873.21887706217,88
5350.063639112084,7287.400167235582,75
6138.82728848809,7379.325963276168,66
6424.295179743226,7760.294619611464,89
5998.444432771291,6533.452790400956,51
6745.756837295583,6861.14811098705,70
6399.904451065037,6491.904443023199,56
5486.585752488161,6411.326172170732,93
5735.433711233887,6766.816404983796,69
6124.263258144393,7264.031900107466,52
5178.055498418785,7466.422995405614,85
6179.328486167396,6606.548724649618,92
5130.358903804764,6676.087818266835,93
6522.866845214343,6190.814190298738,68
6464.786959827942,7187.901882098953,79
6263.540797889624,6714.656326975086,60
5673.210935255933,7912.241467066379,62
6096.251529738858,7285.630177785252,82
5754.461373674764,6995.002906232067,87
5495.742478707055,6760.169564188229,97
5841.778611546383,6333.39066786334,51
6360.282885678136,6396.78988948774,95
6033.057213847969,6769.655300674388,72
6736.5050794993,6731.274336948303,99
6394.040387172226,6581.139856537458,98
6340.495524384898,7269.273141681628,69
5206.686842709287,7337.858574167884,99
5868.570852354449,6851.409579309591,79
5478.963912214988,8048.301912093114,64
5919.648677620136,6207.361094702409,51
5664.51205547051,7109.807727446587,79
5822.347640903119,6971.435675916493,74
6541.7314836190135,6805.3753369768265,53
6248.775081935005,6731.894354953925,50
6514.707331922906,7077.245836504276,57
5210.808562924096,6967.961864299591,63
6040.13746573992,6884.787514404175,60
6494.502608130389,6431.365960465768,73
6764.298074875666,6271.669869055206,73
5237.105922585842,6936.4675403626725,81
5835.408299351503,6879.67772571219,74
6528.26345443447,6982.207347822041,95
5915.010961026365,7026.4148790157005,77
5555.941280347226,6819.474607019046,65
5236.150528184085,6974.522066051352,91
5536.799350100505,6653.961623908708,88
5166.699283150224,7842.698682542097,65
6040.380345849101,6680.855703885471,85
6459.305210321419,6895.235423227785,61
5380.6627379777865,6718.831383403515,61
6140.014988037615,6710.435007858004,83
6433.785632155022,7093.046561279429,87
6009.795954007914,7029.608673018949,69
5205.802969973465,6850.99558277285,96
6204.25589476334,6938.9877821833,64
5983.826645049853,6720.81900246382,71
5932.89779313166,7281.588596823535,65
5737.731494551856,8108.322149255812,73
6054.543830569109,6643.305139343846,52
6266.059071655568,7277.707389827758,50
7206.474184600012,7103.20025647081,93
6067.3161516256905,7415.04065702675,96
6766.720697438425,7429.122258208491,87
6190.027659145527,7183.432126569785,66
5961.385953608212,7060.815489902905,90
6085.423881287735,6863.500678136232,70
5400.281932585834,6698.245601406137,94
6164.080252808108,7032.3029474845625,96
5015.117585021402,6438.431362251615,97
5579.816938487822,6783.797782901721,62
6066.071663998993,7634.15259019674,51
6608.141254021511,7129.981888500301,51
6726.462315931285,7527.05798742823,92
5892.876827611621,7815.547721289668,74
6089.0087771973085,6992.211050003047,77
6503.331352223102,7184.388695057276,97
5346.4033313356285,6929.802830884078,98
6213.52387008984,6674.422897722652,75
5597.203683749184,6604.241648294253,84
5925.237595093729,7502.3009642587,77
5781.63849218493,7185.03941820328,82
6228.829180956162,8004.027314000981,67
6286.301954436633,7566.7517844224,63
6456.689456130787,6715.119283192271,90
6185.249531664313,7500.896868073841,58
6096.977002416536,6928.188008409327,93
6938.162017651389,7689.155632524956,79
5248.9705823335,6837.558839338945,52
6858.955047496708,6554.512797839119,83
5866.23916299789,6682.848239429751,82
6296.595910616241,6708.393326752998,76
5848.320277135288,6660.599895651123,58
5659.879302656275,6794.4216401579015,62
6253.438713829202,7509.071713123074,79
6532.21427173931,7978.747882093548,65
6247.654094915791,6415.631020183703,91
5740.0922240906475,7712.482299377029,75
7816.825148839923,6841.873919973241,54
6610.436952865214,7254.667043561572,95
6477.821269535714,6253.652762673806,76
5834.6680020609865,7342.743286632883,64
5698.567223287569,6078.069579552424,77
5871.230579510619,7237.693314115538,52
6551.85338962833,7209.353801475123,90
5515.847948894174,7176.229595108189,50
5477.04820170493,6713.27070264399,50
6280.923884112597,7355.489115175277,55
6170.748339753149,7276.266532668814,60
5625.993348486641,6975.749386139895,99
5465.548328224476,7416.6509315480525,95
6730.098614116305,7032.9237046777025,65
6189.652330081869,7345.114357414836,82
5329.382185568072,7017.78611426341,73
5364.337349390941,7189.076773515226,81
5830.394131206854,7368.087248498086,59
6377.5710209309045,6881.769491151437,74
6308.654518486228,6463.807484833357,59
6576.989385932697,7218.765280734532,62
5265.975213701689,7675.42146726692,50
6123.073462321917,7230.301264439178,84
6724.1052835927685,7239.796935308642,63
6677.550982670138,7059.6377247121345,70
6190.605108138431,7450.2851043470555,97
7185.159371759026,6987.758069891486,87
6315.792675640018,6853.776387397024,50
6532.52343385276,7633.374904397888,69
6033.374076819841,6815.456618814114,54
5620.662471009945,7525.46125118633,89
5573.545517042715,7633.69350893931,93
6101.957724829298,7364.134243991485,81
5905.399114006985,6456.108018174139,50
5126.857282475347,7094.303232571704,94
5498.253324969218,6979.725779431146,90
5851.948330405042,6832.726150292799,89
6374.789805400668,7152.101571633669,94
6003.113174351051,7465.328951709229,51
5975.118012181832,6851.449447894856,80
5517.6938039304305,6995.034440823618,96
6022.733157463138,6960.196311044461,95
6670.700631155082,7662.661300732611,75
6088.937673811367,6952.175469055162,58
5257.493326691158,6463.522949079583,79
5385.388720279823,6294.008358465198,95
6305.544556043665,7262.09056124344,57
5898.992379820778,6700.384908017504,54
5973.860002380331,7415.088030596695,88
5704.78302992471,6415.1157837068895,53
6262.856223532044,6811.269694655151,89
5860.6912608094135,6415.441353200381,85
5917.843506567786,7298.0311357349165,70
5585.538421600525,7405.1495482727805,82
6471.9957665034735,7250.038356778755,75
5900.583721623878,6537.757617758534,89
6315.090283991968,6707.8439059051225,88
5414.35433541508,7197.882772266232,60
6878.091686621392,6236.855073898273,70
6649.8371366886995,6960.158305766504,97
5056.251282602625,7839.178454628396,71
5610.181379900231,6990.748003370268,98
6249.96731293703,6336.453458444479,86
5351.2857893575865,6777.021154122387,56
5945.353076350425,6765.3796151216675,91
6224.466010420487,8150.880167878736,62
5918.787161442347,7913.565318217403,69
6280.569469200636,7446.1934950112445,64
5664.485165131147,6909.1878125897565,87
4889.059346348027,7681.0406084503165,83
6502.207773514619,6513.9959584352255,85
6499.057444233354,7619.013435582585,95
7262.968438576255,7544.712546670477,74
4907.556858464931,7005.052910635814,78
6386.566172105496,7650.318934635841,96
5026.809048390395,6857.115213228531,77
6889.396758269748,6448.182978911338,63
6255.083534280093,7569.708284460416,53
5535.185693593961,7038.104313390725,87
6401.2613547328065,7381.616079609789,56
5734.627613573621,7991.169073740159,62
6161.3581672077225,6719.598741762306,66
6114.13047553663,7009.036025540468,78
6883.234185505736,7865.543030249312,66
6918.613072475345,7415.091643388097,85
5712.517430795336,6730.834405858157,68
6540.202926430106,6603.216926190716,75
6188.570195217237,6816.685457908782,94
5304.809083928632,6711.518425559016,58
5663.035927245998,7199.39983770522,51
7179.2231672319,7119.943031559255,69
6190.0773179844155,7220.344655098131,72
6511.03990719085,6660.319377180564,67
5905.127961248593,7045.308824197828,75
5741.179160072417,6052.875890982346,74
6024.7823712493255,7153.228936641139,66
5878.09808980898,7668.4461004383875,88
5264.523651916289,6368.352823287365,98
5509.487388705073,7322.439893284186,59
6365.092374638204,6775.218602080174,74
5820.804772880883,7481.97635480714,95
6024.002558446042,7160.0495035665945,77
6128.611642680694,7283.077834290675,75
6167.675141841448,7113.137727338175,61
6584.439648089774,7744.8916811526315,93
5461.802209897823,7254.4310168080065,98
6296.276479203901,6728.01392095923,68
6388.664014191912,7130.083304120957,72
6504.076006932841,6896.28525647743,63
5304.691317724652,7161.92573122025,66
6138.5597266055875,6870.840921777049,64
6869.188090631347,6742.320410187298,70
5961.589857853777,7180.3618843346785,87
6252.897468414234,7108.620592268732,79
6401.347914724681,7612.703700483379,68
5498.4151952329585,6873.247838394049,81
6928.062481932076,6090.298854212801,78
6260.90051591654,6898.790378728799,71
6270.901524528801,6267.510398502167,69
5180.136428426821,7288.561765008743,87
6408.422516538745,6243.776813786061,87
6264.355288121657,6586.540246753404,85
6823.245781293121,6899.558548823024,50
5855.517510279911,7852.701080341028,68
5517.320952632867,6544.280720102996,92
5670.030620044921,7086.928269533748,75
5758.660999928439,7370.7140664390845,56
5451.726858366402,7822.756054570804,83
6656.230129315085,7469.62315382116,85
6674.999048897922,7627.679253776688,55
5913.254266862061,7512.879307386226,86
5814.770156389991,6476.164292262386,71
5103.409160772432,7260.571830118978,58
6359.13074508389,7505.056254046566,92
6837.87017184501,6602.475633123445,78
5692.55275880231,6790.8458395984435,99
5952.757854543889,6679.129630396927,66
6228.295848089954,7467.037270944472,62
6873.359297737041,7046.08521779589,66
6111.038228349636,6920.302830792907,59
6108.865075445347,6439.890819633962,74
6100.80936801199,7047.028651363559,67
5298.633863980252,6796.93160046808,98
5287.754790517156,7202.395560592537,93
5607.152532874652,6509.24217863773,64
6517.595404450774,7169.678907713555,76
5843.471582159092,6861.250392711045,68
5746.3480930309415,6456.077315092882,64
5737.562815360205,6417.083759021381,94
5942.32167819575,6492.215583949108,56
6862.204084482908,6977.526249240184,92
5935.5514245835275,7141.223495142205,89
5618.001414744659,7215.637594149046,65
6023.772931972905,7234.502236824679,73
6888.691920312856,6701.464147470855,72
5759.737757964281,7609.927232008043,60
5420.647613216615,6859.613014956379,73
5760.65448256688,7305.800657990321,54
6075.531985606305,6998.6480612135465,88
6355.2705928447585,7268.536393811976,97
6514.591906773211,6973.561744887998,79
5488.291480450924,7277.543216247738,65
5535.727450202554,7077.031343020293,69
5849.518987738344,7487.6460632858,78
6353.396629780536,6671.383256354856,66
5381.146168605961,6195.780110015166,68
5707.486662223239,6594.047068243407,75
5714.778252726114,7615.184985579472,64
